Date,Open,High,Low,Close,Volume,Name
2019-05-03,136.33,138.27,135.94,137.56,532500,ARE
2019-05-06,136.48,137.72,136.18,137.14,325600,ARE
2019-05-07,136.83,136.85,134.13,134.86,432500,ARE
2019-05-08,135.07,136.87,134.96,135.12,557800,ARE
2019-05-09,134.73,136.41,133.85,136.11,543600,ARE
2019-05-10,135.97,138.14,135.94,137.97,538400,ARE
2019-05-13,136.65,138.6,136.53,137.93,657800,ARE
2019-05-14,137.91,139.61,137.91,139.05,611800,ARE
2019-05-15,139.09,141.33,138.76,140.69,3376600,ARE
2019-05-16,140.75,142.67,140.75,141.6,1376400,ARE
2019-05-17,140.96,141.85,140.25,141.42,516600,ARE
2019-05-20,141.46,141.81,139.32,139.99,597100,ARE
2019-05-21,140.07,141.94,140.02,141.18,864300,ARE
2019-05-22,141.18,141.42,140.44,140.71,467300,ARE
2019-05-23,140.32,140.32,138.57,139.25,1115300,ARE
2019-05-24,139.92,140.78,139.01,140.49,978200,ARE
2019-05-28,141.11,141.71,139.85,140.0,1279300,ARE
2019-05-29,139.97,140.04,138.44,139.35,740100,ARE
2019-05-30,139.67,140.95,139.44,140.69,534800,ARE
2019-05-31,140.12,142.25,139.76,141.53,555000,ARE
2019-06-03,141.87,142.61,141.05,142.36,813100,ARE
2019-06-04,142.87,142.87,140.14,142.22,810000,ARE
2019-06-05,142.83,145.66,142.64,145.62,673200,ARE
2019-06-06,145.93,146.2,144.69,145.64,456900,ARE
2019-06-07,146.25,147.18,145.62,145.68,402700,ARE
2019-06-10,145.85,145.91,144.44,145.31,341500,ARE
2019-06-11,145.93,145.99,144.3,145.99,545100,ARE
2019-06-12,146.07,147.58,145.84,146.93,364500,ARE
2019-06-13,146.95,147.72,146.82,147.67,353100,ARE
2019-06-14,147.58,148.39,145.96,146.26,644600,ARE
2019-06-17,146.31,146.76,143.91,144.19,1490500,ARE
2019-06-18,145.06,145.89,142.62,143.78,1126700,ARE
2019-06-19,144.12,145.06,142.81,144.56,978800,ARE
2019-06-20,145.21,145.59,144.39,144.93,1056400,ARE
2019-06-21,141.07,141.49,140.11,140.44,6812200,ARE
2019-06-24,141.12,141.37,139.86,140.77,1250200,ARE
2019-06-25,141.06,141.5,137.16,137.43,1279300,ARE
2019-06-26,137.68,137.91,132.86,134.28,1687800,ARE
2019-06-27,134.93,136.69,134.93,136.37,1234400,ARE
2019-06-28,136.53,138.31,136.28,137.38,1297500,ARE
2019-07-01,138.44,139.8,137.41,139.42,1038100,ARE
2019-07-02,139.65,140.8,139.32,140.47,954400,ARE
2019-07-03,140.47,142.06,140.41,141.96,380600,ARE
2019-07-05,140.87,141.56,139.0,141.18,433900,ARE
2019-07-08,140.94,143.08,140.94,141.9,623500,ARE
2019-07-09,141.74,144.15,141.74,144.08,1061000,ARE
2019-07-10,144.68,145.92,143.93,145.0,1051000,ARE
2019-07-11,145.0,145.0,141.33,141.42,650600,ARE
2019-07-12,141.68,142.19,140.84,141.86,640700,ARE
2019-07-15,142.05,142.39,141.13,141.5,579800,ARE
2019-07-16,141.27,141.27,139.19,139.27,498000,ARE
2019-07-17,139.69,139.93,138.14,139.23,349400,ARE
2019-07-18,139.15,140.45,138.36,140.06,1282900,ARE
2019-07-19,140.42,140.42,137.72,137.85,627600,ARE
2019-07-22,137.79,138.26,136.99,137.18,482700,ARE
2019-07-23,137.6,138.86,136.41,138.64,480200,ARE
2019-07-24,138.81,139.53,138.17,139.1,440100,ARE
2019-07-25,139.15,139.71,138.32,139.29,634000,ARE
2019-07-26,139.74,140.34,138.9,139.68,814500,ARE
2019-07-29,140.11,141.65,139.72,140.35,535700,ARE
2019-07-30,142.42,146.51,142.42,144.12,1319400,ARE
2019-07-31,143.67,145.51,141.76,142.51,709200,ARE
2019-08-01,142.19,142.94,141.21,141.71,631500,ARE
2019-08-02,141.71,141.77,140.52,141.06,500100,ARE
2019-08-05,140.29,140.29,137.26,138.91,774300,ARE
2019-08-06,139.31,141.4,138.82,140.48,716800,ARE
2019-08-07,139.73,141.74,138.09,140.56,529900,ARE
2019-08-08,140.67,143.23,140.07,142.59,402900,ARE
2019-08-09,142.13,143.11,139.86,141.49,566800,ARE
2019-08-12,141.21,141.73,138.92,139.09,746500,ARE
2019-08-13,139.35,140.79,138.29,140.46,743300,ARE
2019-08-14,139.94,140.68,138.85,139.39,710500,ARE
2019-08-15,140.04,141.45,139.66,141.34,900500,ARE
2019-08-16,141.66,144.45,141.57,144.2,684600,ARE
2019-08-19,145.26,146.09,144.55,145.03,970700,ARE
2019-08-20,145.89,145.89,143.85,143.95,530600,ARE
2019-08-21,144.42,145.6,144.04,144.64,493900,ARE
2019-08-22,145.03,145.73,144.25,145.48,315400,ARE
2019-08-23,145.04,146.63,142.57,142.96,505700,ARE
2019-08-26,143.94,144.04,141.71,143.36,770800,ARE
2019-08-27,144.04,144.46,142.33,142.39,558700,ARE
2019-08-28,142.75,144.13,142.19,143.53,299500,ARE
2019-08-29,144.29,145.75,144.04,145.45,440100,ARE
2019-08-30,146.03,146.34,145.12,145.89,728600,ARE
2019-09-03,145.59,146.56,144.98,146.04,552700,ARE
2019-09-04,146.94,148.63,146.72,148.57,713700,ARE
2019-09-05,148.55,148.65,147.48,148.18,615900,ARE
2019-09-06,148.24,149.67,148.12,149.08,583500,ARE
2019-09-09,149.35,149.35,147.63,148.53,473300,ARE
2019-09-10,147.85,147.96,145.72,147.62,521100,ARE
2019-09-11,147.2,148.78,146.68,148.32,418100,ARE
2019-09-12,149.51,150.35,148.29,149.34,870400,ARE
2019-09-13,149.02,150.12,146.98,147.53,513700,ARE
2019-09-16,147.39,149.23,146.96,149.13,458000,ARE
2019-09-17,149.35,150.14,148.8,149.87,453700,ARE
2019-09-18,150.28,150.33,147.66,148.99,783100,ARE
2019-09-19,149.71,150.79,149.29,149.98,371400,ARE
2019-09-20,150.5,151.13,149.37,149.4,961300,ARE
2019-09-23,148.82,150.68,148.81,149.5,529500,ARE
2019-09-24,149.91,150.53,148.34,149.12,484700,ARE
2019-09-25,149.03,150.0,148.38,149.48,434700,ARE
2019-09-26,149.95,151.88,149.4,151.14,491900,ARE
2019-09-27,151.35,151.77,148.19,150.05,901400,ARE
2019-09-30,149.96,151.43,149.87,150.96,528200,ARE
2019-10-01,150.95,151.29,148.38,150.07,441800,ARE
2019-10-02,149.16,149.46,147.66,148.86,615800,ARE
2019-10-03,148.94,151.18,148.54,151.05,541700,ARE
2019-10-04,151.34,152.59,151.15,151.7,869200,ARE
2019-10-07,150.95,152.5,150.59,151.26,596600,ARE
2019-10-08,150.83,151.6,149.5,150.04,521600,ARE
2019-10-09,150.97,151.61,150.06,150.77,346400,ARE
2019-10-10,150.98,151.53,150.13,151.04,734600,ARE
2019-10-11,151.71,151.93,150.72,150.89,554400,ARE
2019-10-14,150.93,151.06,149.73,150.79,432500,ARE
2019-10-15,150.31,150.55,148.53,150.21,646900,ARE
2019-10-16,149.92,152.42,149.27,152.16,475300,ARE
2019-10-17,151.98,152.75,151.63,152.2,643900,ARE
2019-10-18,152.77,153.09,151.22,152.89,432000,ARE
2019-10-21,152.91,154.43,152.5,154.4,540000,ARE
2019-10-22,154.54,154.89,152.82,153.99,547400,ARE
2019-10-23,154.15,154.87,153.47,154.57,621800,ARE
2019-10-24,154.79,156.07,153.82,155.97,497200,ARE
2019-10-25,155.85,155.85,154.68,155.08,488300,ARE
2019-10-28,154.96,155.7,154.32,155.7,748700,ARE
2019-10-29,155.22,156.04,152.85,153.18,697500,ARE
2019-10-30,153.37,155.97,152.79,155.88,1086200,ARE
2019-10-31,156.54,157.04,154.31,155.57,686400,ARE
2019-11-01,156.1,156.61,153.99,155.25,618800,ARE
2019-11-04,154.96,155.32,153.49,154.05,501300,ARE
2019-11-05,153.59,154.16,151.34,151.98,784000,ARE
2019-11-06,152.4,153.51,151.47,151.91,517000,ARE
2019-11-07,151.26,151.76,150.41,150.8,1152900,ARE
2019-11-08,150.24,150.85,149.63,150.83,641700,ARE
2019-11-11,150.66,152.35,150.66,152.02,477300,ARE
2019-11-12,151.8,153.07,151.33,151.63,967100,ARE
2019-11-13,151.94,154.06,151.76,153.47,671500,ARE
2019-11-14,153.63,154.61,153.6,154.31,396300,ARE
2019-11-15,154.4,155.61,154.16,155.58,548800,ARE
2019-11-18,155.69,156.43,155.65,156.3,387200,ARE
2019-11-19,156.59,156.59,155.57,156.15,743000,ARE
2019-11-20,156.19,157.16,155.66,156.83,422000,ARE
2019-11-21,156.5,156.52,154.81,155.83,650700,ARE
2019-11-22,156.21,157.25,155.55,156.47,768500,ARE
2019-11-25,157.08,158.78,156.93,157.59,1020600,ARE
2019-11-26,157.43,158.27,157.07,158.01,1478700,ARE
2019-11-27,157.95,159.28,157.33,159.06,448000,ARE
2019-11-29,159.46,160.24,158.8,159.27,322600,ARE
2019-12-02,159.15,159.6,156.38,156.42,817100,ARE
2019-12-03,156.34,158.3,156.34,158.05,527400,ARE
2019-12-04,157.74,159.53,156.83,156.87,621000,ARE
2019-12-05,156.85,158.32,156.05,157.85,532300,ARE
2019-12-06,158.01,159.89,157.98,158.7,543500,ARE
2019-12-09,158.66,159.39,157.74,159.15,561400,ARE
2019-12-10,159.15,160.01,158.42,158.8,638500,ARE
2019-12-11,159.13,159.13,155.28,155.9,623600,ARE
2019-12-12,156.3,157.18,153.61,153.71,822400,ARE
2019-12-13,153.9,155.09,152.31,153.34,696600,ARE
2019-12-16,154.09,154.27,152.04,153.24,880400,ARE
2019-12-17,153.79,153.95,151.5,151.8,561400,ARE
2019-12-18,152.18,155.12,152.07,154.97,690300,ARE
2019-12-19,154.93,156.73,154.6,156.62,524700,ARE
2019-12-20,157.11,157.41,156.03,156.05,1753000,ARE
2019-12-23,156.41,156.64,155.94,156.02,1390000,ARE
2019-12-24,156.27,157.55,155.61,156.9,440400,ARE
2019-12-26,157.03,157.45,156.32,156.83,388100,ARE
2019-12-27,157.77,158.03,156.6,157.19,807000,ARE
2019-12-30,157.15,157.86,156.99,157.49,969800,ARE
2019-12-31,157.44,159.42,157.03,159.37,582900,ARE
2020-01-02,159.71,160.2,156.35,157.54,1094900,ARE
2020-01-03,156.33,159.15,156.33,158.44,371300,ARE
2020-01-06,157.85,159.37,157.41,158.83,604700,ARE
2020-01-07,154.35,155.37,152.58,153.63,4543900,ARE
2020-01-08,154.36,155.84,153.65,155.67,2239300,ARE
2020-01-09,155.75,156.23,154.88,155.12,1644600,ARE
2020-01-10,155.43,156.57,154.71,156.4,1155300,ARE
2020-01-13,157.03,158.77,157.03,158.58,1216300,ARE
2020-01-14,158.35,158.7,156.42,158.26,1023500,ARE
2020-01-15,158.95,161.48,158.63,160.07,875700,ARE
2020-01-16,160.72,162.2,160.61,161.57,673200,ARE
2020-01-17,161.9,162.11,160.57,160.67,1963400,ARE
2020-01-21,161.1,162.74,160.87,162.55,1188800,ARE
2020-01-22,162.84,163.41,160.45,161.05,467400,ARE
2020-01-23,161.44,163.35,160.37,163.15,491700,ARE
2020-01-24,163.47,163.47,161.45,162.41,484300,ARE
2020-01-27,161.39,162.41,161.12,161.55,558100,ARE
2020-01-28,161.65,162.87,161.18,162.13,518500,ARE
2020-01-29,162.64,163.19,161.33,162.27,569000,ARE
2020-01-30,161.76,163.09,161.38,162.23,603000,ARE
2020-01-31,161.8,162.45,160.32,160.97,560100,ARE
2020-02-03,161.61,163.73,161.46,162.56,1126700,ARE
2020-02-04,163.14,166.74,163.14,165.49,814300,ARE
2020-02-05,165.89,166.8,165.04,165.63,595300,ARE
2020-02-06,166.2,167.53,165.13,165.54,771700,ARE
2020-02-07,166.12,166.12,164.58,165.26,931900,ARE
2020-02-10,166.08,168.24,165.87,168.24,514300,ARE
2020-02-11,168.65,170.24,168.15,169.3,550800,ARE
2020-02-12,169.69,171.67,169.02,171.04,779000,ARE
2020-02-13,171.03,172.41,170.93,171.21,630300,ARE
2020-02-14,171.42,172.63,171.21,172.54,463600,ARE
2020-02-18,172.68,173.34,170.9,171.47,477400,ARE
2020-02-19,171.47,171.62,166.86,166.88,773000,ARE
2020-02-20,166.69,167.06,165.76,166.41,770400,ARE
2020-02-21,165.99,166.41,164.95,165.68,916200,ARE
2020-02-24,163.8,165.18,162.98,164.46,955500,ARE
2020-02-25,164.73,164.9,160.78,161.41,763000,ARE
2020-02-26,161.79,162.92,160.65,160.85,945800,ARE
2020-02-27,159.23,160.5,152.46,152.56,1388700,ARE
2020-02-28,150.3,151.71,145.81,149.8,1578000,ARE
2020-03-02,150.8,153.82,149.32,153.45,1201500,ARE
2020-03-03,154.21,158.14,152.35,155.59,1153700,ARE
2020-03-04,157.6,161.2,157.15,161.2,1052700,ARE
2020-03-05,158.56,160.49,156.81,158.74,834600,ARE
2020-03-06,156.21,157.75,152.37,156.88,934700,ARE
2020-03-09,151.26,152.3,145.89,146.27,1064200,ARE
2020-03-10,149.43,155.1,145.95,154.97,1146800,ARE
2020-03-11,151.29,151.75,147.95,149.32,1048100,ARE
2020-03-12,139.78,143.68,134.27,134.52,1336900,ARE
2020-03-13,140.26,146.32,131.62,145.72,2054300,ARE
2020-03-16,132.49,132.49,120.08,120.64,1603900,ARE
2020-03-17,123.67,133.65,118.42,133.33,1442300,ARE
2020-03-18,124.97,132.46,122.33,131.13,1545000,ARE
2020-03-19,129.15,134.5,126.68,130.19,1116000,ARE
2020-03-20,131.75,132.81,119.43,121.62,2560000,ARE
2020-03-23,120.33,120.33,107.73,113.35,1195400,ARE
2020-03-24,118.02,127.93,115.63,127.74,1061800,ARE
2020-03-25,126.51,137.84,125.26,131.57,1356700,ARE
2020-03-26,132.56,140.44,129.01,139.86,2473900,ARE
2020-03-27,135.28,144.54,133.74,141.51,1533200,ARE
2020-03-30,143.04,144.79,137.84,143.7,1095400,ARE
2020-03-31,139.08,141.81,132.15,136.16,1869300,ARE
2020-04-01,130.81,132.34,126.73,130.38,979500,ARE
2020-04-02,128.16,131.56,126.59,130.52,1229100,ARE
2020-04-03,128.56,132.15,127.7,129.14,780900,ARE
2020-04-06,136.19,140.44,133.82,136.78,999100,ARE
2020-04-07,142.44,144.83,137.05,137.36,820100,ARE
2020-04-08,138.89,147.92,136.74,146.47,857500,ARE
2020-04-09,148.27,157.43,148.27,156.77,1360100,ARE
2020-04-13,157.06,157.06,143.85,146.38,762500,ARE
2020-04-14,149.94,155.5,149.77,154.34,618600,ARE
2020-04-15,151.05,154.18,147.83,151.01,981200,ARE
2020-04-16,151.29,152.15,149.03,151.07,1010800,ARE
2020-04-17,153.81,155.3,152.01,154.29,454300,ARE
2020-04-20,152.49,154.57,149.68,150.0,579300,ARE
2020-04-21,146.51,149.04,144.64,146.43,657800,ARE
2020-04-22,149.45,154.07,147.26,149.95,497000,ARE
2020-04-23,149.91,152.99,146.68,146.99,825700,ARE
2020-04-24,148.37,150.17,146.9,148.51,542900,ARE
2020-04-27,150.24,150.9,147.83,149.79,619200,ARE
2020-04-28,152.0,154.79,150.02,151.17,647400,ARE
2020-04-29,154.03,156.75,149.57,155.35,788900,ARE
2020-04-30,153.6,156.61,150.92,156.06,889200,ARE
2020-05-01,152.47,154.12,148.73,150.0,703900,ARE
2020-05-04,148.42,149.86,145.99,148.6,436600,ARE
2020-05-05,149.04,153.63,149.02,151.95,729200,ARE
2020-05-06,152.3,153.01,149.14,150.18,428100,ARE
2020-05-07,151.64,153.4,150.06,150.5,572100,ARE
2020-05-08,153.2,153.89,149.96,151.0,456500,ARE
2020-05-11,149.96,153.14,148.51,150.81,784700,ARE
2020-05-12,151.4,151.4,146.3,147.23,988900,ARE
2020-05-13,146.28,147.66,141.31,142.52,1252900,ARE
2020-05-14,140.03,142.23,135.63,139.61,1041500,ARE
2020-05-15,138.11,140.82,136.1,140.5,1804700,ARE
2020-05-18,145.42,148.82,143.82,144.41,986300,ARE
2020-05-19,143.62,146.05,143.62,144.36,720500,ARE
2020-05-20,145.95,147.36,143.55,145.26,860300,ARE
2020-05-21,144.06,146.83,143.91,144.48,484800,ARE
2020-05-22,144.16,146.57,144.1,146.03,549300,ARE
2020-05-26,148.35,150.8,148.3,149.53,683700,ARE
2020-05-27,151.17,152.33,146.31,150.46,770900,ARE
2020-05-28,152.27,154.36,150.62,154.12,1038100,ARE
2020-05-29,152.6,153.75,151.36,152.71,1875500,ARE
2020-06-01,152.49,154.22,151.57,153.09,616200,ARE
2020-06-02,154.25,154.25,151.89,153.95,687300,ARE
2020-06-03,154.15,155.72,153.27,153.71,1204100,ARE
2020-06-04,151.92,152.59,148.64,150.14,751700,ARE
2020-06-05,154.73,158.62,153.62,157.55,1127000,ARE
2020-06-08,160.68,161.38,157.52,159.03,910300,ARE
2020-06-09,156.79,160.2,155.05,159.04,750000,ARE
2020-06-10,158.66,158.97,155.61,156.89,813400,ARE
2020-06-11,151.99,154.57,150.6,151.39,874500,ARE
2020-06-12,155.63,158.71,152.95,158.23,1166400,ARE
2020-06-15,154.44,164.67,154.44,164.3,1724700,ARE
2020-06-16,169.38,172.36,166.01,168.07,1288000,ARE
2020-06-17,169.23,170.71,166.25,169.81,999900,ARE
2020-06-18,168.07,170.23,166.02,169.12,3038800,ARE
2020-06-19,171.99,172.13,164.28,164.75,5600100,ARE
2020-06-22,164.96,167.88,163.19,167.4,1035700,ARE
2020-06-23,169.45,169.76,165.61,166.24,790000,ARE
2020-06-24,164.24,166.61,159.23,162.41,891400,ARE
2020-06-25,161.83,165.66,160.75,165.51,589200,ARE
2020-06-26,166.49,166.7,160.05,160.77,976600,ARE
2020-06-29,162.21,162.21,159.18,161.63,516500,ARE
2020-06-30,161.97,163.32,161.16,162.25,817500,ARE
2020-07-01,162.94,166.47,162.76,165.41,656700,ARE
2020-07-02,168.01,168.44,163.11,165.04,1135458,ARE
